Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
FALSE,FALSE,FALSE,5000,(1 1),TRUE,FALSE,97.61949183,0.938761382,0.899577802,0.908836277,0.972438585,0.981989247,0.977166658,527.5,0.866666667,0.708333333,0.729761905,3.3,0.997677544,0.997664219,0.997665859,171.7,0.999630996,0.999260626,0.999444785,270.6,0.804319465,0.741469388,0.769098884,49.9,0.991835034,0.96875,0.979879567,48.2
FALSE,FALSE,FALSE,5000,(1 1),FALSE,TRUE,97.59145449,0.920603784,0.878491164,0.88963679,0.972973525,0.981800572,0.977346381,527.5,0.758333333,0.575,0.610714286,3.3,0.994245267,0.996498028,0.995348474,171.7,0.999263349,0.999260626,0.999260623,270.6,0.80288886,0.743387755,0.770004801,49.9,0.995918367,0.975,0.985146177,48.2
FALSE,FALSE,FALSE,5000,(1 2),FALSE,FALSE,97.75027175,0.888215327,0.893622874,0.883730568,0.972200614,0.986544405,0.979291992,527.5,0.504642857,0.691666667,0.566479076,3.3,0.996535075,0.999418605,0.997967625,171.7,0.999261993,0.999260626,0.999259943,270.6,0.858734754,0.699387755,0.767784586,49.9,0.997916667,0.985459184,0.991600185,48.2
FALSE,FALSE,FALSE,5000,(1 2),TRUE,FALSE,97.73160632,0.936571131,0.907060753,0.913535277,0.974821958,0.981800932,0.978272839,527.5,0.847857143,0.733333333,0.743888889,3.3,0.997109749,0.999418605,0.998257475,171.7,0.999630996,0.999260626,0.999444785,270.6,0.804173608,0.75355102,0.776222748,49.9,0.995833333,0.975,0.985124925,48.2
FALSE,FALSE,FALSE,5000,(1 2),FALSE,TRUE,97.57288488,0.906867614,0.889374457,0.889792599,0.974590814,0.980473736,0.977505703,527.5,0.686666667,0.641666667,0.616666667,3.3,0.997106349,0.998833809,0.997964225,171.7,0.999263349,0.999260626,0.999260623,270.6,0.792046745,0.753469388,0.770770098,49.9,0.991531761,0.962542517,0.976588276,48.2
FALSE,FALSE,FALSE,5000,(1 3),FALSE,FALSE,97.72226926,0.88906734,0.893823022,0.883482646,0.972534006,0.985786111,0.979088173,527.5,0.516547619,0.691666667,0.566796537,3.3,0.994807577,0.999418605,0.997099745,171.7,0.999630996,0.999260626,0.999444785,270.6,0.852924657,0.701346939,0.766889072,49.9,0.997959184,0.985459184,0.991577562,48.2
FALSE,FALSE,FALSE,5000,(1 3),TRUE,FALSE,97.70353415,0.932424124,0.901644799,0.90665041,0.97390535,0.98217936,0.97799502,527.5,0.8175,0.708333333,0.704386724,3.3,0.998259175,0.999418605,0.998835509,171.7,0.999630996,0.999260626,0.999444785,270.6,0.807332558,0.741510204,0.77097953,49.9,0.997916667,0.979166667,0.98826089,48.2
FALSE,FALSE,FALSE,5000,(1 3),FALSE,TRUE,97.67555779,0.920815002,0.882443805,0.892022785,0.9723227,0.983886421,0.978028114,527.5,0.73452381,0.608333333,0.62047619,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999630996,0.999260626,0.999444785,270.6,0.824413975,0.729306122,0.770543057,49.9,0.995742754,0.975042517,0.985102302,48.2
FALSE,FALSE,FALSE,7363,(1 1),FALSE,FALSE,97.78755905,0.901989774,0.909565986,0.902742873,0.974876111,0.98407869,0.97943296,527.5,0.615,0.758333333,0.674603175,3.3,0.994281607,0.998833809,0.996531599,171.7,1,0.999260626,0.999629628,270.6,0.831862559,0.729346939,0.774638213,49.9,0.995918367,0.987542517,0.991621662,48.2
FALSE,FALSE,FALSE,7363,(1 1),TRUE,FALSE,97.70352544,0.9398276,0.897067881,0.909089379,0.973909875,0.982179719,0.978007041,527.5,0.868333333,0.675,0.719047619,3.3,0.997112684,0.997664219,0.997379341,171.7,0.999630996,0.999260626,0.999444785,270.6,0.80614368,0.757469388,0.778715187,49.9,0.993835034,0.970833333,0.9819423,48.2
FALSE,FALSE,FALSE,7363,(1 1),FALSE,TRUE,97.75016723,0.92942497,0.884582171,0.896524253,0.975731233,0.98180165,0.978732811,527.5,0.801666667,0.583333333,0.632380952,3.3,0.993696812,0.998833809,0.996240029,171.7,0.999263349,0.999260626,0.999260623,270.6,0.808319419,0.773387755,0.788480962,49.9,0.99787234,0.97087585,0.984050137,48.2
FALSE,FALSE,FALSE,7363,(1 2),FALSE,FALSE,97.85297079,0.896134735,0.88353978,0.882947402,0.971922997,0.988629176,0.980164723,527.5,0.531666667,0.625,0.550822511,3.3,0.996535075,0.999418605,0.997967625,171.7,0.999261993,0.999260626,0.999259943,270.6,0.877421676,0.701387755,0.775786095,49.9,1,0.987542517,0.993683518,48.2
FALSE,FALSE,FALSE,7363,(1 2),TRUE,FALSE,97.72225184,0.935137873,0.900835881,0.909925528,0.974284855,0.982369832,0.978287752,527.5,0.838333333,0.7,0.723888889,3.3,0.997106349,0.998833809,0.997964225,171.7,0.999630996,0.999260626,0.999444785,270.6,0.807766028,0.74955102,0.77587283,49.9,0.993705674,0.975,0.98409469,48.2
FALSE,FALSE,FALSE,7363,(1 2),FALSE,TRUE,97.67554037,0.915912848,0.899100173,0.901089349,0.974266505,0.982370551,0.978280903,527.5,0.72,0.7,0.675,3.3,0.996541489,0.998833809,0.997677706,171.7,0.999630996,0.999260626,0.999444785,270.6,0.809204766,0.749510204,0.77640965,49.9,0.995833333,0.96462585,0.979723052,48.2
FALSE,FALSE,FALSE,7363,(1 3),FALSE,FALSE,97.81561381,0.894841778,0.884291042,0.879874524,0.973137365,0.987303418,0.980129717,527.5,0.536309524,0.625,0.533939394,3.3,0.995382251,0.999418605,0.997387914,171.7,0.999261993,0.999260626,0.999259943,270.6,0.867042867,0.711387755,0.778005017,49.9,0.997916667,0.98337585,0.990525157,48.2
FALSE,FALSE,FALSE,7363,(1 3),TRUE,FALSE,97.72225184,0.936824029,0.907330895,0.91443183,0.974811154,0.981421784,0.978083393,527.5,0.855,0.733333333,0.750555556,3.3,0.997687784,0.999418605,0.99854733,171.7,0.999630996,0.999260626,0.999444785,270.6,0.797980905,0.75555102,0.774834991,49.9,0.995833333,0.975,0.985124925,48.2
FALSE,FALSE,FALSE,7363,(1 3),FALSE,TRUE,97.63823564,0.914510747,0.88931488,0.893209952,0.974090198,0.981992122,0.977997699,527.5,0.718333333,0.641666667,0.631666667,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999263349,0.999260626,0.999260623,270.6,0.803419889,0.747469388,0.772090619,49.9,0.993701937,0.966666667,0.979701845,48.2
FALSE,FALSE,TRUE,1000,(1 1),FALSE,FALSE,97.54487367,0.887095532,0.888000213,0.882941694,0.972445678,0.982182594,0.977270382,527.5,0.546666667,0.658333333,0.582380952,3.3,0.994820751,0.999418605,0.997103086,171.7,0.998532105,0.999260626,0.998893657,270.6,0.818232142,0.703346939,0.753496044,49.9,0.99187585,0.985459184,0.988506044,48.2
FALSE,FALSE,TRUE,1000,(1 1),TRUE,FALSE,97.68492969,0.925328009,0.891344229,0.900513291,0.972505658,0.984458556,0.978422858,527.5,0.771666667,0.666666667,0.677222222,3.3,0.997677544,0.997664219,0.997665859,171.7,0.998533452,0.999260626,0.99889298,270.6,0.819747997,0.731265306,0.771064996,49.9,0.991836735,0.96875,0.97981083,48.2
FALSE,FALSE,TRUE,1000,(1 1),FALSE,TRUE,97.5635391,0.92063536,0.888129436,0.89419287,0.970926906,0.98407905,0.977410471,527.5,0.7375,0.666666667,0.650735931,3.3,0.99537858,0.997082823,0.99621823,171.7,0.998529382,0.998890256,0.998707449,270.6,0.825477296,0.71122449,0.759112803,49.9,0.996,0.970833333,0.982972337,48.2
FALSE,FALSE,TRUE,1000,(1 2),FALSE,FALSE,97.58216097,0.912099887,0.892090953,0.89700053,0.970692816,0.983888218,0.977219228,527.5,0.7,0.691666667,0.672380952,3.3,0.995379006,0.999418605,0.997389604,171.7,1,0.998890256,0.9994441,270.6,0.808568315,0.695306122,0.745066764,49.9,0.997959184,0.98337585,0.990502534,48.2
FALSE,FALSE,TRUE,1000,(1 2),TRUE,FALSE,97.53551918,0.930816868,0.9013445,0.909711502,0.971522899,0.981421065,0.976426573,527.5,0.835,0.733333333,0.75,3.3,0.997677544,0.997664219,0.997665859,171.7,1,0.999260626,0.999629628,270.6,0.786908249,0.721387755,0.750524607,49.9,0.993792517,0.975,0.984022346,48.2
FALSE,FALSE,TRUE,1000,(1 2),FALSE,TRUE,97.33947559,0.897391391,0.893925474,0.890112048,0.970619516,0.979145104,0.974807973,527.5,0.645833333,0.708333333,0.651450216,3.3,0.996528315,0.998833809,0.997674369,171.7,0.999260626,0.998890256,0.999074415,270.6,0.776230705,0.70122449,0.731396895,49.9,0.99587585,0.97712585,0.986268422,48.2
FALSE,FALSE,TRUE,1000,(1 3),FALSE,FALSE,97.58219581,0.915470092,0.880748068,0.889779256,0.970533821,0.984456759,0.977416923,527.5,0.715,0.625,0.628333333,3.3,0.995379006,0.999418605,0.997389604,171.7,1,0.998890256,0.9994441,270.6,0.815989355,0.693346939,0.746619972,49.9,0.995918367,0.98337585,0.989471606,48.2
FALSE,FALSE,TRUE,1000,(1 3),TRUE,FALSE,97.46085748,0.921787125,0.899635267,0.904515456,0.971121412,0.980664208,0.975857039,527.5,0.791666667,0.733333333,0.728333333,3.3,0.997680984,0.998249014,0.997960829,171.7,1,0.999260626,0.999629628,270.6,0.776503686,0.713387755,0.742341967,49.9,0.99375,0.972916667,0.98296994,48.2
FALSE,FALSE,TRUE,1000,(1 3),FALSE,TRUE,97.32076662,0.886166578,0.891170667,0.882078019,0.97028812,0.980281467,0.97520405,527.5,0.5775,0.708333333,0.611926407,3.3,0.997687784,0.999418605,0.99854733,171.7,0.999260626,0.998890256,0.999074415,270.6,0.778427904,0.68922449,0.725752573,49.9,0.993835034,0.97087585,0.981963339,48.2
FALSE,FALSE,TRUE,5000,(1 1),FALSE,FALSE,97.76885008,0.902904532,0.902515039,0.897788973,0.974366903,0.984643997,0.979443009,527.5,0.615,0.725,0.648333333,3.3,0.994843705,0.999418605,0.997108064,171.7,0.998899752,0.999260626,0.999077819,270.6,0.838398465,0.71922449,0.771149951,49.9,0.995918367,0.987542517,0.991621662,48.2
FALSE,FALSE,TRUE,5000,(1 1),TRUE,FALSE,97.78757647,0.941508997,0.902365181,0.915022482,0.974837682,0.983128486,0.978951341,527.5,0.868333333,0.7,0.745714286,3.3,0.997112684,0.997664219,0.997379341,171.7,0.999264706,0.999260626,0.999260625,270.6,0.813587211,0.765387755,0.786908928,49.9,0.995918367,0.96875,0.98192037,48.2
FALSE,FALSE,TRUE,5000,(1 1),FALSE,TRUE,97.66616846,0.931704801,0.886364082,0.899793068,0.973369082,0.982370191,0.977830558,527.5,0.816666667,0.616666667,0.664761905,3.3,0.994820138,0.997664219,0.996224904,171.7,0.998528055,0.999260626,0.998892299,270.6,0.810969016,0.751346939,0.778053121,49.9,0.99587585,0.97087585,0.982995624,48.2
FALSE,FALSE,TRUE,5000,(1 2),FALSE,FALSE,97.89034519,0.894825573,0.896812447,0.889785594,0.973884257,0.987681847,0.98070194,527.5,0.533333333,0.691666667,0.587857143,3.3,0.995967007,0.999418605,0.997679455,171.7,0.999263349,0.999260626,0.999260623,270.6,0.868588827,0.717387755,0.781614216,49.9,0.997916667,0.985459184,0.991600185,48.2
FALSE,FALSE,TRUE,5000,(1 2),TRUE,FALSE,97.86229044,0.94044247,0.902777867,0.910906466,0.975449053,0.984266647,0.979805195,527.5,0.847857143,0.7,0.713888889,3.3,0.997684384,0.998833809,0.99825408,171.7,0.998897059,0.999260626,0.999076463,270.6,0.826933849,0.759306122,0.789266848,49.9,0.995833333,0.975,0.985147321,48.2
FALSE,FALSE,TRUE,5000,(1 2),FALSE,TRUE,97.65691849,0.909738313,0.889169102,0.88766869,0.975000911,0.981614053,0.978267689,527.5,0.686190476,0.633333333,0.593333333,3.3,0.997106349,0.998833809,0.997964225,171.7,0.999263349,0.999260626,0.999260623,270.6,0.807118792,0.755306122,0.777462994,49.9,0.99375,0.966666667,0.979723278,48.2
FALSE,FALSE,TRUE,5000,(1 3),FALSE,FALSE,97.6569272,0.888226622,0.894816039,0.885477274,0.972856689,0.983701699,0.978211996,527.5,0.526190476,0.691666667,0.582380952,3.3,0.995385611,0.999418605,0.997389604,171.7,0.998895702,0.999260626,0.999076461,270.6,0.838072068,0.707306122,0.763152039,49.9,0.997959184,0.987542517,0.99265259,48.2
FALSE,FALSE,TRUE,5000,(1 3),TRUE,FALSE,97.75025433,0.934967531,0.908868993,0.912913773,0.975712362,0.981233468,0.978445668,527.5,0.838333333,0.733333333,0.733888889,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999263349,0.999260626,0.999260623,270.6,0.802407034,0.763469388,0.781145244,49.9,0.995833333,0.977083333,0.986199953,48.2
FALSE,FALSE,TRUE,5000,(1 3),FALSE,TRUE,97.67557521,0.924872216,0.882844727,0.89211826,0.973573557,0.982751136,0.978101999,527.5,0.770833333,0.6,0.62025974,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999263349,0.999260626,0.999260623,270.6,0.813649672,0.743306122,0.773569826,49.9,0.993657611,0.972916667,0.982975109,48.2
FALSE,FALSE,TRUE,7363,(1 1),FALSE,FALSE,97.71284509,0.901403623,0.90165609,0.896776902,0.973979691,0.984075096,0.97897076,527.5,0.615,0.725,0.648333333,3.3,0.994281607,0.998833809,0.996531599,171.7,0.998899752,0.999260626,0.999077819,270.6,0.830342322,0.71522449,0.766126237,49.9,0.995918367,0.987542517,0.991621662,48.2
FALSE,FALSE,TRUE,7363,(1 1),TRUE,FALSE,97.84358146,0.943223955,0.89841309,0.911536733,0.974867592,0.984456759,0.979626292,527.5,0.868333333,0.675,0.719047619,3.3,0.997112684,0.997664219,0.997379341,171.7,0.999264706,0.999260626,0.999260625,270.6,0.82384705,0.765346939,0.791986151,49.9,0.995918367,0.96875,0.98192037,48.2
FALSE,FALSE,TRUE,7363,(1 1),FALSE,TRUE,97.73149309,0.932112173,0.888815207,0.901352238,0.975192233,0.981990685,0.97855938,527.5,0.816666667,0.616666667,0.664761905,3.3,0.994248943,0.998833809,0.996523269,171.7,0.998163101,0.999260626,0.998708814,270.6,0.812570571,0.767346939,0.787638997,49.9,0.995831524,0.968792517,0.981921063,48.2
FALSE,FALSE,TRUE,7363,(1 2),FALSE,FALSE,97.98362006,0.901228087,0.891323098,0.89010657,0.973397482,0.989954934,0.98157624,527.5,0.548333333,0.658333333,0.579076479,3.3,0.995967007,0.999418605,0.997679455,171.7,0.999263349,0.999260626,0.999260623,270.6,0.890407352,0.713428571,0.789363106,49.9,1,0.987542517,0.993683518,48.2
FALSE,FALSE,TRUE,7363,(1 2),TRUE,FALSE,97.92759766,0.938174466,0.902508378,0.90863419,0.976202586,0.985023863,0.980564591,527.5,0.827857143,0.691666667,0.693492063,3.3,0.997684384,0.998833809,0.99825408,171.7,0.999264706,0.999260626,0.999260625,270.6,0.834287974,0.765265306,0.796117159,49.9,0.99375,0.975,0.98411662,48.2
FALSE,FALSE,TRUE,7363,(1 2),FALSE,TRUE,97.77821328,0.923124456,0.893293482,0.898621228,0.973803477,0.9850253,0.979363411,527.5,0.741666667,0.666666667,0.651666667,3.3,0.996541489,0.998833809,0.997677706,171.7,0.999263349,0.999260626,0.999260623,270.6,0.831595906,0.743265306,0.782983505,49.9,0.99587585,0.966709184,0.980775458,48.2
FALSE,FALSE,TRUE,7363,(1 3),FALSE,FALSE,97.75032401,0.885582158,0.883466488,0.877855924,0.97293505,0.986356089,0.979563946,527.5,0.491666667,0.625,0.529393939,3.3,0.994804216,0.999418605,0.997098059,171.7,0.998894346,0.999260626,0.999075781,270.6,0.857276002,0.707387755,0.771478661,49.9,0.997916667,0.98337585,0.990525157,48.2
FALSE,FALSE,TRUE,7363,(1 3),TRUE,FALSE,97.7876026,0.934023935,0.902202703,0.907193187,0.975243024,0.982939811,0.979043674,527.5,0.822857143,0.7,0.699603175,3.3,0.997684384,0.998833809,0.99825408,171.7,0.999263349,0.999260626,0.999260623,270.6,0.813262378,0.759265306,0.782925275,49.9,0.995833333,0.972916667,0.984072293,48.2
FALSE,FALSE,TRUE,7363,(1 3),FALSE,TRUE,97.647564,0.910875702,0.890841722,0.891880411,0.97444328,0.981233109,0.977799693,527.5,0.69452381,0.641666667,0.618333333,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999263349,0.999260626,0.999260623,270.6,0.802892147,0.755306122,0.77554017,49.9,0.99587585,0.96875,0.981806385,48.2
FALSE,TRUE,FALSE,1000,(1 1),FALSE,FALSE,97.7315889,0.904992847,0.896624785,0.892088266,0.970235068,0.987681488,0.978861626,527.5,0.602857143,0.725,0.62547619,3.3,0.996528431,0.998833809,0.997674409,171.7,1,0.999260626,0.999629628,270.6,0.864460588,0.679346939,0.758213226,49.9,0.99587585,0.98962585,0.99267452,48.2
FALSE,TRUE,FALSE,1000,(1 1),TRUE,FALSE,97.44213108,0.909047659,0.883563645,0.886273531,0.970756271,0.981231312,0.97595849,527.5,0.71,0.641666667,0.618809524,3.3,0.997684384,0.998833809,0.99825408,171.7,0.999632353,0.999260626,0.999445466,270.6,0.784505572,0.703306122,0.741035757,49.9,0.991707374,0.977083333,0.984137871,48.2
FALSE,TRUE,FALSE,1000,(1 1),FALSE,TRUE,97.26474421,0.91449139,0.879788103,0.888165639,0.968375746,0.979904117,0.974090388,527.5,0.752857143,0.641666667,0.648333333,3.3,0.995405013,0.997671019,0.996518184,171.7,0.998528055,0.999260626,0.998892299,270.6,0.773910045,0.683142857,0.723996421,49.9,0.99787234,0.977083333,0.98716321,48.2
FALSE,TRUE,FALSE,1000,(1 2),FALSE,FALSE,97.50749927,0.905539116,0.887634535,0.890841422,0.968182132,0.985023863,0.976508332,527.5,0.643333333,0.691666667,0.644285714,3.3,0.99595368,0.999418605,0.997679455,171.7,0.999260626,0.998890256,0.999075097,270.6,0.826504922,0.663265306,0.733816417,49.9,1,0.987542517,0.993683518,48.2
FALSE,TRUE,FALSE,1000,(1 2),TRUE,FALSE,97.33941462,0.914375042,0.879729169,0.890040942,0.968575649,0.980474455,0.974460879,527.5,0.751666667,0.633333333,0.656666667,3.3,0.998255775,0.998833809,0.998542259,171.7,1,0.999260626,0.999629628,270.6,0.777917125,0.689346939,0.727820343,49.9,0.989835034,0.97712585,0.983125875,48.2
FALSE,TRUE,FALSE,1000,(1 2),FALSE,TRUE,97.0406807,0.914371742,0.867632991,0.876101957,0.964605786,0.978766675,0.971566076,527.5,0.76952381,0.608333333,0.610952381,3.3,0.997687784,0.999418605,0.99854733,171.7,1,0.999260626,0.999629628,270.6,0.762838797,0.649142857,0.695048364,49.9,0.991574278,0.97087585,0.980867965,48.2
FALSE,TRUE,FALSE,1000,(1 3),FALSE,FALSE,97.41415472,0.889855023,0.877858364,0.877440815,0.965869231,0.985781798,0.975701977,527.5,0.543333333,0.658333333,0.578095238,3.3,0.99595368,0.999418605,0.997679455,171.7,0.999630996,0.998890256,0.999259939,270.6,0.834342899,0.637183673,0.720224765,49.9,1,0.987542517,0.993683518,48.2
FALSE,TRUE,FALSE,1000,(1 3),TRUE,FALSE,97.31144697,0.907514769,0.880986085,0.885599877,0.967372633,0.982181157,0.974691307,527.5,0.69952381,0.666666667,0.640238095,3.3,0.998259175,0.999418605,0.998835509,171.7,1,0.999260626,0.999629628,270.6,0.788138782,0.663346939,0.717121588,49.9,0.991794218,0.975042517,0.983083132,48.2
FALSE,TRUE,FALSE,1000,(1 3),FALSE,TRUE,97.1247056,0.88626856,0.871764276,0.873175102,0.965693961,0.980474455,0.972991174,527.5,0.591666667,0.633333333,0.586666667,3.3,0.997687784,0.999418605,0.99854733,171.7,1,0.999260626,0.999629628,270.6,0.770773939,0.649306122,0.701311465,49.9,0.991789007,0.968792517,0.979904345,48.2
FALSE,TRUE,FALSE,5000,(1 1),FALSE,FALSE,97.6288376,0.899874698,0.898355085,0.894329957,0.971987343,0.984267365,0.978057477,527.5,0.611666667,0.725,0.648650794,3.3,0.994827434,0.998833809,0.996813226,171.7,0.999630996,0.999260626,0.999444785,270.6,0.827176563,0.693142857,0.751349053,49.9,0.993959184,0.98962585,0.991664405,48.2
FALSE,TRUE,FALSE,5000,(1 1),TRUE,FALSE,97.44208753,0.933967511,0.892125824,0.903792949,0.971263235,0.979146901,0.975166393,527.5,0.868333333,0.675,0.719047619,3.3,0.997119524,0.998833809,0.997967561,171.7,1,0.999260626,0.999629628,270.6,0.771170606,0.721346939,0.743695056,49.9,0.995918367,0.979166667,0.98725144,48.2
FALSE,TRUE,FALSE,5000,(1 1),FALSE,TRUE,97.33942333,0.904833358,0.869962411,0.880424581,0.970889699,0.978958226,0.974877263,527.5,0.7,0.55,0.586666667,3.3,0.993689891,0.997082823,0.995356809,171.7,0.999263349,0.999260626,0.999260623,270.6,0.771407212,0.715306122,0.74016424,49.9,0.99375,0.979166667,0.986221883,48.2
FALSE,TRUE,FALSE,5000,(1 2),FALSE,FALSE,97.71286251,0.894755926,0.876595183,0.875903255,0.970972696,0.98654153,0.978641257,527.5,0.535,0.591666667,0.51987013,3.3,0.994820751,0.999418605,0.997101391,171.7,1,0.999260626,0.999629628,270.6,0.869825443,0.69722449,0.76857694,49.9,0.997916667,0.985459184,0.991600185,48.2
FALSE,TRUE,FALSE,5000,(1 2),TRUE,FALSE,97.48878158,0.929923957,0.89182756,0.900627848,0.972015994,0.979525689,0.975732705,527.5,0.838333333,0.666666667,0.693888889,3.3,0.998255775,0.998833809,0.998542259,171.7,0.999632353,0.999260626,0.999445466,270.6,0.775430438,0.725428571,0.747852779,49.9,0.99587585,0.98125,0.98830499,48.2
FALSE,TRUE,FALSE,5000,(1 2),FALSE,TRUE,97.32075791,0.924301616,0.883801213,0.891430704,0.970924159,0.978197775,0.974499568,527.5,0.82,0.641666667,0.66,3.3,0.996544889,0.999418605,0.997970956,171.7,0.999263349,0.999260626,0.999260623,270.6,0.765329105,0.713387755,0.734955601,49.9,0.993748191,0.97087585,0.981897477,48.2
FALSE,TRUE,FALSE,5000,(1 3),FALSE,FALSE,97.76893718,0.897052949,0.889657052,0.887636176,0.972433714,0.986162742,0.97920024,527.5,0.55952381,0.658333333,0.587857143,3.3,0.994807577,0.999418605,0.997099745,171.7,1,0.999260626,0.999629628,270.6,0.85763593,0.70722449,0.769377486,49.9,0.997916667,0.987542517,0.992652816,48.2
FALSE,TRUE,FALSE,5000,(1 3),TRUE,FALSE,97.44212237,0.916149722,0.891385499,0.894497651,0.972164388,0.978577641,0.97534229,527.5,0.757857143,0.666666667,0.658888889,3.3,0.998259175,0.999418605,0.998835509,171.7,0.999267399,0.999260626,0.999261981,270.6,0.771433558,0.729346939,0.748525423,49.9,0.997916667,0.975042517,0.986131815,48.2
FALSE,TRUE,FALSE,5000,(1 3),FALSE,TRUE,97.34874298,0.913456613,0.896551866,0.895511888,0.972843306,0.97649251,0.974642197,527.5,0.758333333,0.7,0.674285714,3.3,0.998259175,0.999418605,0.998835509,171.7,0.998530749,0.999260626,0.998892976,270.6,0.759115505,0.735346939,0.745638283,49.9,0.993657611,0.968792517,0.980776647,48.2
